t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_pattern,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
171560,1,walk,walk,88733,,88733.0,20.0,0.0,6.0,2.0,3.6,-0.192,1.173,2.285,39.0,26.67,0.0,0.0,15.0,1776.0,17.0,10.45,-0.18,-0.99,-0.18,5.19,-3.83,28.53,3545.0,0.0,1.0,1.0,100.0
171580,1,walk,walk,88734,,88734.0,20.0,0.0,6.0,2.0,4.13,-0.174,0.943,2.944,39.0,26.63,0.0,0.0,15.0,1776.0,17.0,10.98,-0.19,-0.99,-0.18,5.86,-4.35,28.4,3545.0,0.0,1.0,1.0,100.0
171600,1,walk,walk,88735,,88735.0,20.0,0.0,6.0,2.0,4.67,-0.161,0.516,3.411,39.0,26.6,0.0,0.0,15.0,1776.0,17.0,11.49,-0.2,-0.99,-0.18,6.58,-5.02,27.89,3545.0,0.0,1.0,1.0,100.0
171620,1,walk,walk,88736,,88736.0,20.0,0.0,6.0,2.0,5.22,-0.155,0.122,3.684,39.0,26.6,0.0,0.0,9.0,1776.0,17.0,11.93,-0.21,-1.0,-0.18,7.37,-5.73,27.3,3545.0,0.0,1.0,1.0,100.0
171640,1,walk,walk,88737,,88737.0,20.0,0.0,6.0,2.0,5.76,-0.151,0.332,3.496,39.0,26.63,0.0,0.0,9.0,1776.0,17.0,12.27,-0.22,-1.0,-0.17,8.23,-6.43,26.88,3545.0,0.0,1.0,1.0,100.0
171660,1,walk,walk,88738,,88738.0,20.0,0.0,6.0,2.0,6.31,-0.144,0.567,3.135,39.0,26.63,0.0,0.0,9.0,1776.0,17.0,12.53,-0.22,-1.0,-0.17,9.13,-7.05,26.79,3545.0,0.0,1.0,1.0,100.0
171700,1,walk,walk,88739,,88739.0,20.0,0.0,6.0,2.0,6.87,-0.136,0.558,3.04,39.0,26.63,0.0,0.0,9.0,1776.0,17.0,12.71,-0.23,-1.01,-0.17,10.07,-7.57,27.16,3545.0,0.0,1.0,1.0,100.0
171700,1,walk,walk,88740,,88740.0,20.0,0.0,6.0,2.0,7.42,-0.127,0.561,2.736,39.0,26.67,0.0,0.0,9.0,1776.0,17.0,12.82,-0.23,-1.02,-0.17,11.02,-7.98,28.08,3545.0,0.0,1.0,1.0,100.0
171720,1,walk,walk,88741,,88741.0,20.0,0.0,6.0,2.0,7.98,-0.117,0.821,2.314,39.0,26.7,0.0,0.0,9.0,1776.0,17.0,12.91,-0.24,-1.03,-0.17,11.95,-8.33,29.55,3545.0,0.0,1.0,1.0,100.0
171740,1,walk,walk,88742,,88742.0,20.0,1.0,6.0,2.0,8.53,-0.104,0.884,2.086,39.0,26.74,0.0,0.0,10.0,1776.0,17.0,12.99,-0.24,-1.04,-0.16,12.81,-8.68,31.57,3545.0,0.0,1.0,1.0,100.0
171760,1,walk,walk,88743,,88743.0,20.0,1.0,6.0,2.0,9.09,-0.089,1.151,1.59,39.0,26.77,0.0,0.0,10.0,1776.0,17.0,13.07,-0.24,-1.04,-0.16,13.58,-9.15,34.06,3545.0,0.0,1.0,1.0,100.0
171780,1,walk,walk,88744,,88744.0,20.0,1.0,6.0,2.0,9.65,-0.072,1.236,0.992,39.0,26.77,0.0,0.0,10.0,1776.0,17.0,13.18,-0.25,-1.05,-0.16,14.21,-9.8,36.99,3545.0,0.0,1.0,1.0,100.0
171800,1,walk,walk,88745,,88745.0,20.0,1.0,6.0,2.0,10.22,-0.053,1.252,0.739,39.0,26.81,0.0,0.0,10.0,1776.0,17.0,13.32,-0.25,-1.06,-0.16,14.68,-10.69,40.38,3545.0,0.0,1.0,1.0,100.0
171820,1,walk,walk,88746,,88746.0,20.0,1.0,6.0,2.0,10.79,-0.036,1.239,0.212,39.0,26.84,0.0,0.0,10.0,1776.0,17.0,13.5,-0.26,-1.07,-0.16,14.91,-11.89,44.24,3545.0,0.0,1.0,1.0,100.0
171840,1,walk,walk,88747,,88747.0,20.0,1.0,6.0,2.0,11.37,-0.02,0.876,0.192,39.0,26.81,0.0,0.0,10.0,1776.0,17.0,13.74,-0.26,-1.08,-0.16,14.83,-13.45,48.61,3545.0,0.0,1.0,1.0,100.0
171860,1,walk,walk,88748,,88748.0,20.0,1.0,6.0,2.0,11.97,-0.007,0.632,-0.209,39.0,26.84,0.0,0.0,10.0,1776.0,17.0,14.05,-0.27,-1.08,-0.15,14.4,-15.41,53.51,3545.0,0.0,1.0,1.0,100.0
171880,1,walk,walk,88749,,88749.0,20.0,1.0,6.0,2.0,12.58,0.002,0.605,-0.428,39.0,26.84,0.0,0.0,10.0,1776.0,17.0,14.44,-0.28,-1.09,-0.15,13.63,-17.75,58.91,3545.0,0.0,1.0,1.0,100.0
171900,1,walk,walk,88750,,88750.0,20.0,1.0,6.0,2.0,13.22,0.01,0.539,-0.805,39.0,26.81,0.0,0.0,10.0,1776.0,17.0,14.91,-0.29,-1.1,-0.15,12.63,-20.41,64.63,3545.0,0.0,1.0,1.0,100.0
171920,1,walk,walk,88751,,88751.0,20.0,1.0,6.0,2.0,13.89,0.021,0.55,-0.95,39.0,26.81,0.0,0.0,10.0,1776.0,17.0,15.46,-0.31,-1.11,-0.15,11.54,-23.28,70.35,3545.0,0.0,1.0,1.0,100.0
171940,1,walk,walk,88752,,88752.0,20.0,1.0,6.0,2.0,14.6,0.028,0.293,-0.945,39.0,26.84,0.0,0.0,10.0,1776.0,17.0,16.06,-0.32,-1.11,-0.14,10.56,-26.26,75.61,3545.0,0.0,1.0,1.0,100.0
171960,1,walk,walk,88753,,88753.0,20.0,1.0,6.0,2.0,15.34,0.031,-0.038,-0.762,39.0,26.81,0.0,0.0,10.0,1776.0,17.0,16.67,-0.33,-1.11,-0.14,9.83,-29.26,80.04,3545.0,0.0,1.0,1.0,100.0
172000,1,walk,walk,88754,,88754.0,20.0,1.0,6.0,2.0,16.14,0.025,-0.512,-0.314,39.0,26.84,0.0,0.0,10.0,1776.0,17.0,17.19,-0.34,-1.11,-0.13,9.42,-32.19,83.06,3545.0,0.0,1.0,1.0,100.0
172040,1,walk,walk,88755,,88755.0,20.0,1.0,6.0,2.0,16.98,0.019,-0.327,-0.267,39.0,26.84,0.0,0.0,10.0,1776.0,17.0,17.56,-0.35,-1.1,-0.12,9.37,-34.84,84.0,3546.0,0.0,1.0,1.0,100.0
172040,1,walk,walk,88756,,88756.0,20.0,0.0,6.0,2.0,17.88,0.015,-0.484,-0.056,39.0,26.81,0.0,0.0,9.0,1776.0,17.0,17.66,-0.34,-1.08,-0.11,9.65,-36.94,82.45,3546.0,0.0,1.0,1.0,100.0
172040,1,walk,walk,88757,,88757.0,20.0,0.0,6.0,2.0,18.83,0.007,-0.739,0.355,39.0,26.84,0.0,0.0,9.0,1776.0,17.0,17.47,-0.33,-1.05,-0.1,10.14,-38.27,78.28,3546.0,0.0,1.0,1.0,100.0
172060,1,walk,walk,88758,,88758.0,20.0,0.0,6.0,2.0,19.84,-0.005,-0.824,0.776,39.0,26.84,0.0,0.0,9.0,1776.0,17.0,16.94,-0.31,-1.02,-0.09,10.73,-38.58,71.57,3546.0,0.0,1.0,1.0,100.0
172080,1,walk,walk,88759,,88759.0,20.0,0.0,1.0,5.0,20.89,-0.019,-0.973,1.132,39.0,26.81,0.0,0.0,9.0,1798.0,18.0,16.11,-0.28,-0.98,-0.07,11.32,-37.6,62.45,3546.0,0.0,1.0,1.0,100.0
172120,1,walk,walk,88760,,88760.0,20.0,0.0,1.0,5.0,21.97,-0.026,-0.935,1.218,39.0,26.77,0.0,0.0,19.0,1798.0,18.0,15.06,-0.25,-0.94,-0.06,11.76,-35.14,51.06,3546.0,0.0,1.0,1.0,100.0
172140,1,walk,walk,88761,,88761.0,20.0,0.0,1.0,5.0,23.06,-0.15,-6.978,-1.032,39.0,26.7,0.0,0.0,9.0,1798.0,18.0,13.9,-0.22,-0.9,-0.04,12.0,-30.99,38.19,3546.0,0.0,1.0,1.0,100.0
172140,1,walk,walk,88762,,88762.0,20.0,0.0,1.0,5.0,24.16,-0.247,-5.65,-2.036,39.0,26.56,0.0,0.0,9.0,1798.0,18.0,12.69,-0.19,-0.86,-0.03,11.98,-25.41,24.82,3546.0,0.0,1.0,1.0,100.0
172160,1,walk,walk,88763,,88763.0,20.0,0.0,1.0,5.0,25.23,-0.311,-3.442,-2.751,39.0,26.56,0.0,0.0,9.0,1798.0,18.0,11.53,-0.17,-0.83,-0.03,11.6,-18.94,11.62,3546.0,0.0,1.0,1.0,100.0
172180,1,walk,walk,88764,,88764.0,20.0,0.0,1.0,6.0,26.26,-0.344,-1.295,-3.563,39.0,26.56,0.0,0.0,9.0,1798.0,18.0,10.47,-0.15,-0.8,-0.02,10.83,-12.07,-1.41,3546.0,0.0,1.0,1.0,100.0
172200,1,walk,walk,88765,,88765.0,20.0,0.0,1.0,6.0,27.22,-0.35,-0.006,-4.055,39.0,26.53,0.0,0.0,9.0,1798.0,18.0,9.66,-0.13,-0.79,-0.02,9.61,-5.25,-14.6,3546.0,0.0,1.0,1.0,100.0
172220,1,walk,walk,88766,,88766.0,20.0,0.0,1.0,6.0,28.09,-0.348,0.312,-4.044,39.0,26.56,0.0,0.0,9.0,1798.0,18.0,9.21,-0.13,-0.78,-0.03,7.94,1.15,-28.08,3546.0,0.0,1.0,1.0,100.0
172240,1,walk,walk,88767,,88767.0,20.0,0.0,1.0,6.0,28.85,-0.344,0.167,-4.051,39.0,26.56,0.0,0.0,9.0,1798.0,18.0,9.23,-0.13,-0.79,-0.03,5.84,6.91,-41.88,3546.0,0.0,1.0,1.0,100.0
172260,1,walk,walk,88768,,88768.0,20.0,0.0,1.0,6.0,29.47,-0.341,0.236,-4.119,39.0,26.56,0.0,0.0,9.0,1798.0,18.0,9.73,-0.14,-0.81,-0.04,3.46,12.03,-55.86,3546.0,0.0,1.0,1.0,100.0
172280,1,walk,walk,88769,,88769.0,20.0,0.0,1.0,6.0,29.96,-0.337,0.163,-4.074,39.0,26.56,0.0,0.0,9.0,1798.0,18.0,10.64,-0.16,-0.84,-0.05,0.89,16.62,-69.63,3546.0,0.0,1.0,1.0,100.0
172300,1,walk,walk,88770,,88770.0,20.0,0.0,1.0,6.0,30.28,-0.335,0.254,-4.156,39.0,26.56,0.0,0.0,9.0,1798.0,18.0,11.84,-0.18,-0.88,-0.06,-1.81,20.88,-82.83,3546.0,0.0,1.0,1.0,100.0
172340,1,walk,walk,88771,,88771.0,20.0,0.0,1.0,6.0,30.43,-0.328,0.522,-4.505,39.0,26.49,0.0,0.0,9.0,1798.0,18.0,13.22,-0.22,-0.92,-0.07,-4.51,24.91,-95.06,3546.0,0.0,1.0,1.0,100.0
172360,1,walk,walk,88772,,88772.0,20.0,0.0,1.0,6.0,30.39,-0.318,0.66,-4.799,39.0,26.49,0.0,0.0,9.0,1798.0,18.0,14.73,-0.25,-0.96,-0.08,-7.11,28.64,-105.91,3546.0,0.0,1.0,1.0,100.0
172360,1,walk,walk,88773,,88773.0,20.0,0.0,1.0,6.0,30.16,-0.309,0.62,-5.034,39.0,26.46,0.0,0.0,9.0,1798.0,18.0,16.32,-0.29,-0.99,-0.09,-9.51,31.92,-115.01,3546.0,0.0,1.0,1.0,100.0
172380,1,walk,walk,88774,,88774.0,20.0,0.0,1.0,6.0,29.74,-0.3,0.518,-5.287,39.0,26.42,0.0,0.0,9.0,1798.0,18.0,17.97,-0.33,-1.02,-0.09,-11.65,34.57,-122.12,3546.0,0.0,1.0,1.0,100.0
172400,1,walk,walk,88775,,88775.0,20.0,0.0,1.0,6.0,29.12,-0.292,0.34,-5.379,39.0,26.39,0.0,0.0,9.0,1798.0,18.0,19.65,-0.38,-1.05,-0.1,-13.47,36.43,-127.11,3546.0,0.0,1.0,1.0,100.0
172420,1,walk,walk,88776,,88776.0,20.0,0.0,1.0,6.0,28.3,-0.287,0.256,-5.256,39.0,26.39,0.0,0.0,9.0,1798.0,18.0,21.35,-0.42,-1.08,-0.1,-14.97,37.41,-129.88,3546.0,0.0,1.0,1.0,100.0
172440,1,walk,walk,88777,,88777.0,20.0,0.0,1.0,6.0,27.3,-0.284,0.214,-5.339,39.0,26.35,0.0,0.0,9.0,1798.0,18.0,23.07,-0.47,-1.09,-0.11,-16.1,37.52,-130.28,3546.0,0.0,1.0,1.0,100.0
172460,1,walk,walk,88778,,88778.0,20.0,0.0,3.0,7.0,26.13,-0.277,0.596,-5.784,39.0,26.28,0.0,0.0,9.0,1798.0,18.0,24.77,-0.51,-1.11,-0.11,-16.81,36.86,-128.08,3546.0,0.0,1.0,1.0,100.0
172500,1,walk,walk,88779,,88779.0,20.0,0.0,3.0,7.0,24.79,-0.273,0.652,-6.03,39.0,26.28,0.0,0.0,19.0,1798.0,18.0,26.28,-0.55,-1.12,-0.1,-17.08,35.49,-123.22,3546.0,0.0,1.0,1.0,100.0
172520,1,walk,walk,88780,,88780.0,20.0,0.0,3.0,7.0,23.31,-0.266,0.404,-5.933,39.0,26.25,0.0,0.0,19.0,1798.0,18.0,27.43,-0.58,-1.13,-0.1,-16.93,33.53,-116.04,3547.0,0.0,1.0,1.0,100.0
172520,1,walk,walk,88781,,88781.0,20.0,0.0,3.0,7.0,21.7,-0.257,0.878,-6.385,39.0,26.25,0.0,0.0,19.0,1798.0,18.0,28.07,-0.6,-1.13,-0.09,-16.43,31.02,-107.08,3547.0,0.0,1.0,1.0,100.0
172540,1,walk,walk,88782,,88782.0,20.0,0.0,3.0,7.0,19.99,-0.241,1.572,-6.811,39.0,26.21,0.0,0.0,19.0,1798.0,18.0,28.15,-0.61,-1.13,-0.09,-15.7,28.08,-97.0,3547.0,0.0,1.0,1.0,100.0
172600,1,walk,walk,88783,,88783.0,20.0,0.0,3.0,7.0,18.2,-0.214,2.005,-7.2,39.0,26.21,0.0,0.0,19.0,1798.0,18.0,27.65,-0.59,-1.13,-0.08,-14.89,24.8,-86.46,3547.0,0.0,1.0,1.0,100.0
172600,1,walk,walk,88784,,88784.0,20.0,0.0,3.0,7.0,16.36,-0.183,2.212,-7.2,39.0,26.21,0.0,0.0,19.0,1798.0,18.0,26.58,-0.56,-1.12,-0.08,-14.07,21.27,-75.98,3547.0,0.0,1.0,1.0,100.0
172620,1,walk,walk,88785,,88785.0,20.0,0.0,3.0,7.0,14.48,-0.148,2.211,-6.908,39.0,26.32,0.0,0.0,19.0,1798.0,18.0,25.0,-0.52,-1.11,-0.08,-13.29,17.55,-65.88,3547.0,0.0,1.0,1.0,100.0
172620,1,walk,walk,88786,,88786.0,20.0,0.0,3.0,7.0,12.6,-0.117,1.909,-6.514,39.0,26.35,0.0,0.0,19.0,1798.0,18.0,22.98,-0.47,-1.1,-0.08,-12.52,13.69,-56.31,3547.0,0.0,1.0,1.0,100.0
172660,1,walk,walk,88787,,88787.0,20.0,0.0,3.0,7.0,10.73,-0.088,1.672,-5.883,39.0,26.46,0.0,0.0,19.0,1798.0,18.0,20.63,-0.41,-1.1,-0.08,-11.76,9.8,-47.3,3547.0,0.0,1.0,1.0,100.0
172660,1,walk,walk,88788,,88788.0,20.0,0.0,3.0,7.0,8.89,-0.063,1.718,-5.431,39.0,26.53,0.0,0.0,19.0,1798.0,18.0,18.11,-0.36,-1.09,-0.09,-10.99,6.0,-38.8,3547.0,0.0,1.0,1.0,100.0
172680,1,walk,walk,88789,,88789.0,20.0,0.0,3.0,7.0,7.12,-0.038,1.576,-4.796,39.0,26.6,0.0,0.0,19.0,1798.0,18.0,15.61,-0.3,-1.09,-0.1,-10.25,2.42,-30.85,3547.0,0.0,1.0,1.0,100.0
172700,1,walk,walk,88790,,88790.0,20.0,0.0,3.0,7.0,5.42,-0.019,0.794,-3.612,39.0,26.7,0.0,0.0,19.0,1798.0,18.0,13.33,-0.26,-1.08,-0.1,-9.55,-0.87,-23.49,3547.0,0.0,1.0,1.0,100.0
172720,1,walk,walk,88791,,88791.0,20.0,0.0,3.0,7.0,3.81,-0.013,-0.01,-2.668,39.0,26.74,0.0,0.0,19.0,1798.0,18.0,11.38,-0.22,-1.08,-0.11,-8.86,-3.81,-16.8,3547.0,0.0,1.0,1.0,100.0
172740,1,walk,walk,88792,,88792.0,20.0,0.0,3.0,7.0,2.3,-0.014,-0.12,-2.114,39.0,26.77,0.0,0.0,19.0,1798.0,18.0,9.78,-0.19,-1.08,-0.12,-8.19,-6.32,-10.83,3547.0,0.0,1.0,1.0,100.0
172760,1,walk,walk,88793,,88793.0,20.0,0.0,3.0,7.0,0.91,-0.015,-0.326,-1.575,39.0,26.81,0.0,0.0,19.0,1798.0,18.0,8.47,-0.16,-1.07,-0.12,-7.55,-8.32,-5.58,3547.0,0.0,1.0,1.0,100.0
172780,1,walk,walk,88794,,88794.0,20.0,0.0,0.0,1.0,-0.36,-0.02,-0.304,-1.102,39.0,26.81,0.0,0.0,19.0,1798.0,18.0,7.41,-0.14,-1.07,-0.13,-7.0,-9.81,-1.02,3547.0,0.0,1.0,1.0,100.0
172800,1,walk,walk,88795,,88795.0,20.0,0.0,0.0,1.0,-1.5,-0.023,-0.199,-0.675,39.0,26.81,0.0,0.0,19.0,1798.0,18.0,6.55,-0.12,-1.06,-0.13,-6.61,-10.9,2.83,3547.0,0.0,1.0,1.0,100.0
172820,1,walk,walk,88796,,88796.0,20.0,0.0,0.0,1.0,-2.51,-0.023,-0.199,-0.675,39.0,26.81,0.0,0.0,39.0,1798.0,18.0,5.83,-0.11,-1.06,-0.13,-6.38,-11.62,5.99,3547.0,0.0,1.0,1.0,100.0
172840,1,walk,walk,88797,,88797.0,20.0,0.0,0.0,1.0,-3.39,-0.023,-0.199,-0.675,39.0,26.81,0.0,0.0,59.0,1798.0,18.0,5.22,-0.1,-1.05,-0.14,-6.29,-12.01,8.58,3547.0,0.0,1.0,1.0,100.0
172860,1,walk,walk,88798,,88798.0,20.0,0.0,0.0,1.0,-4.14,-0.023,-0.199,-0.675,39.0,26.81,0.0,0.0,79.0,1798.0,18.0,4.67,-0.09,-1.05,-0.14,-6.31,-12.12,10.75,3547.0,0.0,1.0,1.0,100.0
172880,1,walk,walk,88799,,88799.0,20.0,0.0,0.0,1.0,-4.77,-0.048,-6.596,0.0,39.0,26.84,0.0,0.0,12.0,1798.0,18.0,4.17,-0.08,-1.04,-0.14,-6.37,-11.94,12.68,3547.0,0.0,1.0,1.0,100.0
172900,1,walk,walk,88800,,88800.0,20.0,0.0,0.0,1.0,-5.28,-0.057,-0.514,0.0,39.0,26.84,0.0,0.0,12.0,1798.0,18.0,3.72,-0.07,-1.04,-0.15,-6.45,-11.49,14.46,3547.0,0.0,1.0,1.0,100.0
172920,1,walk,walk,88801,,88801.0,20.0,0.0,0.0,1.0,-5.68,-0.066,-0.444,0.0,39.0,26.84,0.0,0.0,12.0,1798.0,18.0,3.32,-0.06,-1.03,-0.15,-6.48,-10.84,16.12,3547.0,0.0,1.0,1.0,100.0
172940,1,walk,walk,88802,,88802.0,20.0,0.0,0.0,1.0,-5.97,-0.075,-0.694,0.0,39.0,26.88,0.0,0.0,12.0,1798.0,18.0,2.98,-0.05,-1.03,-0.16,-6.45,-10.07,17.69,3547.0,0.0,1.0,1.0,100.0
172960,1,walk,walk,88803,,88803.0,20.0,0.0,0.0,1.0,-6.16,-0.081,-0.357,0.0,39.0,26.84,0.0,0.0,12.0,1798.0,18.0,2.71,-0.05,-1.03,-0.16,-6.33,-9.23,19.13,3547.0,0.0,1.0,1.0,100.0
172980,1,walk,walk,88804,,88804.0,20.0,0.0,0.0,1.0,-6.27,-0.086,-0.19,0.0,40.0,26.84,0.0,0.0,12.0,1798.0,18.0,2.52,-0.05,-1.02,-0.16,-6.1,-8.4,20.39,3547.0,0.0,1.0,1.0,100.0
173000,1,walk,walk,88805,,88805.0,20.0,0.0,0.0,1.0,-6.29,-0.089,-0.289,0.0,40.0,26.88,0.0,0.0,12.0,1798.0,18.0,2.4,-0.04,-1.02,-0.17,-5.76,-7.61,21.42,3547.0,0.0,1.0,1.0,100.0
173040,1,walk,walk,88806,,88806.0,20.0,0.0,0.0,1.0,-6.24,-0.093,-0.393,0.0,40.0,26.84,0.0,0.0,12.0,1798.0,18.0,2.35,-0.04,-1.02,-0.17,-5.32,-6.88,22.22,3548.0,0.0,1.0,1.0,100.0
173040,1,walk,walk,88807,,88807.0,20.0,0.0,0.0,1.0,-6.12,-0.098,-0.365,0.0,40.0,26.84,0.0,0.0,12.0,1798.0,18.0,2.36,-0.04,-1.02,-0.18,-4.78,-6.23,22.81,3548.0,0.0,1.0,1.0,100.0
173060,1,walk,walk,88808,,88808.0,20.0,0.0,0.0,1.0,-5.94,-0.104,-0.338,0.0,40.0,26.88,0.0,0.0,12.0,1798.0,18.0,2.44,-0.04,-1.02,-0.18,-4.18,-5.65,23.24,3548.0,0.0,1.0,1.0,100.0
173100,1,walk,walk,88809,,88809.0,20.0,0.0,0.0,1.0,-5.71,-0.109,-0.272,0.0,40.0,26.84,0.0,0.0,12.0,1798.0,18.0,2.59,-0.05,-1.01,-0.18,-3.51,-5.16,23.52,3548.0,0.0,1.0,1.0,100.0
173100,1,walk,walk,88810,,88810.0,20.0,0.0,0.0,1.0,-5.44,-0.113,-0.211,0.0,40.0,26.84,0.0,0.0,12.0,1798.0,18.0,2.78,-0.05,-1.01,-0.19,-2.8,-4.78,23.69,3548.0,0.0,1.0,1.0,100.0
173120,1,walk,walk,88811,,88811.0,20.0,0.0,0.0,1.0,-5.12,-0.118,-0.326,0.0,40.0,26.88,0.0,0.0,9.0,1798.0,18.0,3.03,-0.05,-1.01,-0.19,-2.09,-4.49,23.75,3548.0,0.0,1.0,1.0,100.0
173140,1,walk,walk,88812,,88812.0,20.0,0.0,0.0,1.0,-4.76,-0.125,-0.448,0.0,40.0,26.84,0.0,0.0,9.0,1798.0,18.0,3.31,-0.06,-1.01,-0.19,-1.39,-4.28,23.73,3548.0,0.0,1.0,1.0,100.0
173160,1,walk,walk,88813,,88813.0,20.0,0.0,0.0,1.0,-4.38,-0.131,-0.477,0.0,40.0,26.84,0.0,0.0,9.0,1798.0,18.0,3.63,-0.06,-1.01,-0.19,-0.71,-4.1,23.68,3548.0,0.0,1.0,1.0,100.0
173180,1,walk,walk,88814,,88814.0,20.0,0.0,0.0,1.0,-3.97,-0.136,-0.285,0.0,40.0,26.88,0.0,0.0,9.0,1798.0,18.0,3.97,-0.07,-1.0,-0.19,-0.06,-3.97,23.61,3548.0,0.0,1.0,1.0,100.0
173220,1,walk,walk,88815,,88815.0,20.0,0.0,0.0,1.0,-3.54,-0.141,-0.391,0.0,40.0,26.84,0.0,0.0,9.0,1798.0,18.0,4.33,-0.08,-1.0,-0.19,0.57,-3.88,23.52,3548.0,0.0,1.0,1.0,100.0
173220,1,walk,walk,88816,,88816.0,20.0,0.0,0.0,1.0,-3.09,-0.147,-0.523,0.0,40.0,26.84,0.0,0.0,9.0,1798.0,18.0,4.7,-0.08,-1.0,-0.19,1.18,-3.81,23.45,3548.0,0.0,1.0,1.0,100.0
173240,1,walk,walk,88817,,88817.0,20.0,0.0,0.0,1.0,-2.62,-0.156,-0.62,0.0,40.0,26.88,0.0,0.0,9.0,1798.0,18.0,5.08,-0.09,-1.0,-0.19,1.75,-3.74,23.44,3548.0,0.0,1.0,1.0,100.0
173260,1,walk,walk,88818,,88818.0,20.0,0.0,0.0,1.0,-2.15,-0.163,-0.362,0.0,40.0,26.84,0.0,0.0,9.0,1798.0,18.0,5.47,-0.1,-1.0,-0.19,2.31,-3.7,23.54,3548.0,0.0,1.0,1.0,100.0
173300,1,walk,walk,88819,,88819.0,20.0,0.0,0.0,1.0,-1.66,-0.169,-0.33,0.0,40.0,26.84,0.0,0.0,9.0,1798.0,18.0,5.85,-0.1,-1.0,-0.19,2.85,-3.7,23.73,3548.0,0.0,1.0,1.0,100.0
173300,1,walk,walk,88820,,88820.0,20.0,0.0,0.0,1.0,-1.17,-0.179,-0.813,0.0,40.0,26.84,0.0,0.0,9.0,1798.0,18.0,6.24,-0.11,-1.0,-0.19,3.38,-3.72,24.07,3548.0,0.0,1.0,1.0,100.0
173340,1,walk,walk,88821,,88821.0,20.0,0.0,0.0,1.0,-0.67,-0.189,-0.598,0.0,40.0,26.84,0.0,0.0,9.0,1798.0,18.0,6.63,-0.12,-1.0,-0.19,3.92,-3.74,24.58,3548.0,0.0,1.0,1.0,100.0
173340,1,walk,walk,88822,,88822.0,20.0,0.0,0.0,1.0,-0.16,-0.198,-0.64,0.0,40.0,26.84,0.0,0.0,9.0,1798.0,18.0,7.04,-0.12,-1.0,-0.19,4.48,-3.75,25.26,3548.0,0.0,1.0,1.0,100.0
173360,1,walk,walk,88823,,88823.0,20.0,0.0,0.0,1.0,0.35,-0.209,-0.553,0.0,40.0,26.88,0.0,0.0,9.0,1798.0,18.0,7.46,-0.13,-1.0,-0.19,5.07,-3.76,26.09,3548.0,0.0,1.0,1.0,100.0
173380,1,walk,walk,88824,,88824.0,20.0,0.0,6.0,2.0,0.86,-0.218,-0.573,0.0,40.0,26.84,0.0,0.0,9.0,1798.0,18.0,7.9,-0.14,-1.0,-0.19,5.69,-3.78,27.05,3548.0,0.0,1.0,1.0,100.0
173400,1,walk,walk,88825,,88825.0,20.0,0.0,6.0,2.0,1.37,-0.222,-0.792,0.075,40.0,26.77,0.0,0.0,18.0,1798.0,18.0,8.39,-0.15,-1.0,-0.19,6.32,-3.92,27.98,3548.0,0.0,1.0,1.0,100.0
173420,1,walk,walk,88826,,88826.0,20.0,0.0,6.0,2.0,1.89,-0.208,1.115,2.483,40.0,26.67,0.0,0.0,15.0,1798.0,18.0,8.92,-0.16,-1.0,-0.19,6.92,-4.25,28.47,3548.0,0.0,1.0,1.0,100.0
173460,1,walk,walk,88827,,88827.0,20.0,0.0,6.0,2.0,2.42,-0.188,1.309,3.118,40.0,26.56,0.0,0.0,15.0,1798.0,18.0,9.48,-0.17,-1.0,-0.18,7.48,-4.75,28.28,3548.0,0.0,1.0,1.0,100.0
173460,1,walk,walk,88828,,88828.0,20.0,0.0,6.0,2.0,2.95,-0.176,0.594,3.749,40.0,26.56,0.0,0.0,15.0,1798.0,18.0,10.01,-0.18,-1.0,-0.18,8.04,-5.39,27.49,3548.0,0.0,1.0,1.0,100.0
173480,1,walk,walk,88829,,88829.0,20.0,0.0,6.0,2.0,3.48,-0.169,0.285,3.843,40.0,26.56,0.0,0.0,15.0,1798.0,18.0,10.48,-0.18,-1.0,-0.18,8.62,-6.14,26.4,3548.0,0.0,1.0,1.0,100.0
173500,1,walk,walk,88830,,88830.0,20.0,0.0,6.0,2.0,4.02,-0.165,0.206,3.867,40.0,26.53,0.0,0.0,15.0,1798.0,18.0,10.88,-0.19,-1.0,-0.18,9.24,-6.92,25.3,3549.0,0.0,1.0,1.0,100.0
173520,1,walk,walk,88831,,88831.0,20.0,0.0,6.0,2.0,4.56,-0.162,0.221,3.805,40.0,26.56,0.0,0.0,15.0,1798.0,18.0,11.19,-0.2,-1.0,-0.18,9.92,-7.68,24.43,3549.0,0.0,1.0,1.0,100.0
173540,1,walk,walk,88832,,88832.0,20.0,0.0,6.0,2.0,5.1,-0.157,0.362,3.556,40.0,26.6,0.0,0.0,15.0,1798.0,18.0,11.42,-0.2,-1.01,-0.17,10.66,-8.34,23.99,3549.0,0.0,1.0,1.0,100.0
